DNS Performance Testing Tool
Version 2.13.1

[Status] Command line: dnsperf -O verbose-interval-stats -O latency-histogram -m udp -s 127.0.0.1 -d 60000shuf.txt -v
[Status] Sending queries (to 127.0.0.1:53)
[Status] Started at: Thu Dec 14 16:23:47 2023
[Status] Stopping after 1 run through file
> NOERROR www.128-116-249-43.dyn.eolo.it A 0.010295
> NOERROR www.2-232-107-120.ip212.fastwebnet.it A 0.025773
> NXDOMAIN fwww.farmacianuovashoponline.it A 0.025385
> NOERROR www.2-228-126-156.ip191.fastwebnet.it A 0.009376
> NOERROR www.116-0-187-213.4all.it A 0.025060
> NOERROR www.19.45.168.109.cust.ip.kpnqwest.it A 0.024468
> NOERROR www.2-231-139-245.ip207.fastwebnet.it A 0.008655
> NOERROR www.2-225-186-236.ip177.fastwebnet.it A 0.024467
> NOERROR www.2-225-54-151.ip174.fastwebnet.it A 0.002454
> NXDOMAIN fwww.luceranet.it A 0.002200
> NOERROR www.130-255-117-3.ip.telnetsystems.it A 0.000213
> NOERROR www.217-133-129-65.static.clienti.tiscali.it A 0.001848
> NOERROR www.2-231-171-82.ip208.fastwebnet.it A 0.009047
> NXDOMAIN fthecreativeplace.blogspot.it A 0.001786
> NOERROR www.217-133-240-59.static.clienti.tiscali.it A 0.025098
> NOERROR www.213-156-55-13.ip.fastwebnet.it A 0.024718
> NXDOMAIN fwww.ranallieassociati.it A 0.002241
> NXDOMAIN fwww.staging2.mabelonline.it A 0.009620
> NOERROR www.2-231-52-183.ip205.fastwebnet.it A 0.001934
> NOERROR www.2-231-124-63.ip207.fastwebnet.it A 0.001838
> NOERROR www.2-231-238-26.ip209.fastwebnet.it A 0.008844
> NOERROR www.2-225-3-29.ip173.fastwebnet.it A 0.001802
> NOERROR www.128-116-173-39.dyn.eolo.it A 0.001309
> NOERROR www.2-228-21-30.ip189.fastwebnet.it A 0.001199
> NOERROR www.195-72-205-53-vpr.intercom.it A 0.001923
> NOERROR www.2-226-93-142.ip180.fastwebnet.it A 0.000728
> NOERROR www.217-133-63-227.static.clienti.tiscali.it A 0.001527
> NOERROR www.151-0-165-30.ip281.fastwebnet.it A 0.001974
> NOERROR www.2-227-108-14.ip185.fastwebnet.it A 0.009519
> NOERROR www.151-0-184-95.ip282.fastwebnet.it A 0.001098
> NOERROR www.2-227-44-65.ip184.fastwebnet.it A 0.000501
> NOERROR www.2-228-215-82.ip193.fastwebnet.it A 0.000487
> NOERROR www.2-227-244-57.ip188.fastwebnet.it A 0.026080
> NOERROR www.2-225-249-38.ip178.fastwebnet.it A 0.025740
> NOERROR www.2-225-56-220.ip174.fastwebnet.it A 0.025923
> NOERROR www.155.86.168.109.dsl.static.ip.kpnqwest.it A 0.009476
> NOERROR www.128-116-174-90.static.eolo.it A 0.025632
> NOERROR www.2-224-32-81.ip168.fastwebnet.it A 0.024891
> NOERROR www.217-133-66-244.static.clienti.tiscali.it A 0.025320
> NOERROR www.2-226-83-208.ip180.fastwebnet.it A 0.009029
> NXDOMAIN ftexgraf.it A 0.024651
> NXDOMAIN funiconetworking.it A 0.008492
> NOERROR www.2-228-250-25.ip194.fastwebnet.it A 0.001312
> NOERROR www.142-64-dyn.balenowireless.it A 0.025117
> NOERROR www.151net52.unica.it A 0.008649
> NOERROR www.176-12-94-201.static.esinet.it A 0.025095
> NOERROR www.185-11-23-106.static.eolo.it A 0.024418
> NXDOMAIN ftecnogestioni.it A 0.024143
> NXDOMAIN fwebmail.mutabor.it A 0.023692
> NOERROR www.2-228-89-242.ip190.fastwebnet.it A 0.024000
> NOERROR www.146-241-222-223.dyn.eolo.it A 0.008693
> NOERROR www.217-133-158-90.static.clienti.tiscali.it A 0.023651
> NOERROR www.217-133-130-136.static.clienti.tiscali.it A 0.023633
> NOERROR www.188-240-44-96.wdsl.neomedia.it A 0.023380
> NXDOMAIN fzavattini.it A 0.023159
> NOERROR www.2-228-224-173.ip193.fastwebnet.it A 0.023209
> NOERROR www.116-126-dhcp.fdp.unimi.it A 0.008550
> NOERROR www.217-133-32-50.static.clienti.tiscali.it A 0.022568
> NOERROR www.2-225-109-69.ip175.fastwebnet.it A 0.022055
> NOERROR www.217-133-133-30.static.clienti.tiscali.it A 0.002492
> NOERROR www.217-133-156-116.static.clienti.tiscali.it A 0.002475
> NXDOMAIN fwww.tooladvisor.it A 0.008230
> NOERROR www.2-225-210-189.ip177.fastwebnet.it A 0.002013
> NOERROR www.217-133-182-169.static.clienti.tiscali.it A 0.001550
> NOERROR www.128-116-216-69.dyn.eolo.it A 0.001101
> NOERROR www.121-52-47-193.4all.it A 0.001041
> NOERROR www.212-183-161-163.static-xdsl.qcom.it A 0.008607
> NXDOMAIN fwww.riparazioni-telefoni.it A 0.022790
> NOERROR www.2-225-182-246.ip176.fastwebnet.it A 0.022617
> NXDOMAIN fwww.fsitalia.it A 0.022070
> NOERROR www.217-133-9-65.static.clienti.tiscali.it A 0.000879
> NOERROR www.2-227-99-43.ip185.fastwebnet.it A 0.021893
> NXDOMAIN fwebmail.pilonimobili.it A 0.022259
> NOERROR www.2-230-195-111.ip203.fastwebnet.it A 0.008390
> NOERROR www.2-226-98-73.ip180.fastwebnet.it A 0.000370
> NOERROR www.166.229.225.213.hiperlan.sta.momax.it A 0.000630
> NOERROR www.2-229-150-230.ip197.fastwebnet.it A 0.000620
> NOERROR www.146-241-191-138.dyn.eolo.it A 0.000633
> NOERROR www.2-226-10-102.ip178.fastwebnet.it A 0.022478
> NOERROR www.198-0-187-213.4all.it A 0.021670
> NXDOMAIN fwww.deletto.it A 0.009003
> NOERROR www.2-227-154-189.ip186.fastwebnet.it A 0.021664
> NOERROR www.2-232-142-146.ip212.fastwebnet.it A 0.020931
> NXDOMAIN fwebmail.molteninet.it A 0.020994
> NOERROR www.2-228-196-157.ip193.fastwebnet.it A 0.021435
> NOERROR www.161-8-187-213.4all.it A 0.009215
> NXDOMAIN fstefanosiviero.it A 0.000834
> NOERROR www.146-241-169-213.dyn.eolo.it A 0.009125
> NOERROR www.2-226-44-32.ip179.fastwebnet.it A 0.000422
> NOERROR www.19.91.144.52.cust.ip.kpnqwest.it A 0.021235
> NXDOMAIN fsudimballaggi.it A 0.021116
> NOERROR www.2-231-85-25.ip206.fastwebnet.it A 0.009115
> NOERROR www.128-116-251-22.dyn.eolo.it A 0.000796
> NOERROR www.205.80.186.89.dsl.static.ip.kpnqwest.it A 0.021196
> NOERROR www.2-228-163-251.ip192.fastwebnet.it A 0.009156
> NOERROR www.212-183-165-28.static-xdsl.qcom.it A 0.020768
> NOERROR www.2-225-113-97.ip175.fastwebnet.it A 0.020760
> NOERROR www.217-133-19-79.static.clienti.tiscali.it A 0.009040
> NOERROR www.213-156-62-220.ip.fastwebnet.it A 0.020185
> NXDOMAIN fwww.tarocchi-amore-gratis.it A 0.019963
> NOERROR www.2-229-145-12.ip197.fastwebnet.it A 0.019908
> NOERROR www.184.89.168.109.cust.ip.kpnqwest.it A 0.009445
> NXDOMAIN fwww.socialservice.it A 0.000720
> NOERROR www.2-231-57-133.ip205.fastwebnet.it A 0.000668
> NOERROR www.2-211-66-80.hosts.abilene.it A 0.019305
> NOERROR www.2-228-164-238.ip192.fastwebnet.it A 0.009163
> NOERROR www.2-228-178-16.ip192.fastwebnet.it A 0.018692
> NOERROR www.2-224-32-152.ip168.fastwebnet.it A 0.017917
> NOERROR www.2-231-93-224.ip206.fastwebnet.it A 0.017959
> NXDOMAIN fwww.simoneburatto.it A 0.017554
> NOERROR www.128-116-184-97.dyn.eolo.it A 0.009446
> NOERROR www.217-133-56-187.static.clienti.tiscali.it A 0.000630
> NOERROR www.2-224-211-65.ip172.fastwebnet.it A 0.017154
> NOERROR www.213-156-34-223.ip.fastwebnet.it A 0.000256
> NOERROR www.2-228-197-70.ip193.fastwebnet.it A 0.000910
> NOERROR www.151-0-205-98.ip282.fastwebnet.it A 0.000884
> NXDOMAIN fwww.musiconline.it A 0.016955
> NOERROR www.213-156-55-215.ip.fastwebnet.it A 0.016115
> NOERROR www.2-228-165-240.ip192.fastwebnet.it A 0.015725
> NOERROR www.2-231-235-61.ip209.fastwebnet.it A 0.009797
> NOERROR www.2-228-206-249.ip193.fastwebnet.it A 0.010039
> NOERROR www.2-224-202-250.ip172.fastwebnet.it A 0.015547
> NXDOMAIN fwww.jforex.it A 0.015211
> NOERROR www.2-226-220-159.ip182.fastwebnet.it A 0.009647
> NOERROR www.2-227-155-110.ip186.fastwebnet.it A 0.014675
> NOERROR www.2-227-190-220.ip187.fastwebnet.it A 0.014044
> NOERROR www.2-224-59-64.ip169.fastwebnet.it A 0.000711
> NXDOMAIN fwww.imports.it A 0.014087
> NOERROR www.212-183-179-91.static-xdsl.qcom.it A 0.000358
> NOERROR www.2-225-233-98.ip178.fastwebnet.it A 0.000680
> NOERROR www.195-72-219-113-alb-ber.wimax.intercom.it A 0.009346
> NOERROR www.128-116-191-231.static.eolo.it A 0.000317
> NOERROR www.217-133-252-47.static.clienti.tiscali.it A 0.014171
> NOERROR www.2-227-27-90.ip184.fastwebnet.it A 0.009327
> NOERROR www.2-227-163-28.ip187.fastwebnet.it A 0.013767
> NOERROR www.217-133-179-86.static.clienti.tiscali.it A 0.000781
> NOERROR www.2-228-97-196.ip191.fastwebnet.it A 0.000766
> NOERROR www.185-182-211-140.airbeam.it A 0.000579
> NOERROR www.2-231-67-17.ip206.fastwebnet.it A 0.000753
> NOERROR www.128-116-228-211.dyn.eolo.it A 0.000733
> NOERROR www.2-231-79-20.ip206.fastwebnet.it A 0.000773
> NOERROR www.128-116-247-126.dyn.eolo.it A 0.001079
> NXDOMAIN fwww.volontariatotrentino.it A 0.010499
> NOERROR www.20.254.93.77.host.static.ip.kpnqwest.it A 0.001061
> NOERROR www.128-116-144-115.dyn.eolo.it A 0.001046
> NOERROR www.2-228-234-98.ip193.fastwebnet.it A 0.001077
> NOERROR www.146-241-207-237.dyn.eolo.it A 0.001378
> NOERROR www.192.72.144.52.dsl.static.ip.kpnqwest.it A 0.010357
> NOERROR www.2-226-91-123.ip180.fastwebnet.it A 0.001362
> NOERROR www.2-229-30-36.ip194.fastwebnet.it A 0.001348
> NXDOMAIN fwww.anmigrupporoma.it A 0.001485
> NOERROR www.205.31.141.94.host.static.ip.kpnqwest.it A 0.001085
> NOERROR www.164.163.173.62.cust.ip.kpnqwest.it A 0.000709
> NOERROR www.2-230-238-47.ip204.fastwebnet.it A 0.010760
> NXDOMAIN fwww.edilcassasardegna.it A 0.000361
> NOERROR www.2-231-207-126.ip208.fastwebnet.it A 0.000404
> NOERROR www.2-225-171-183.ip176.fastwebnet.it A 0.000974
> NXDOMAIN fwww.severinitalia.it A 0.011390
> NOERROR www.212-124-164-158.dyn.eolo.it A 0.000564
> NOERROR www.2-229-11-251.ip194.fastwebnet.it A 0.000554
> NOERROR www.2-231-96-127.ip206.fastwebnet.it A 0.015554
> NXDOMAIN fwww.quintocircoloal.edu.it A 0.015460
> NOERROR www.2-225-125-224.ip175.fastwebnet.it A 0.015250
> NOERROR www.2-231-43-175.ip205.fastwebnet.it A 0.015247
> NOERROR www.2-230-197-11.ip203.fastwebnet.it A 0.015225
> NOERROR www.146-241-231-21.dyn.eolo.it A 0.015105
> NOERROR www.217-133-67-240.static.clienti.tiscali.it A 0.011424
> NOERROR www.128-116-168-9.dyn.eolo.it A 0.015095
> NOERROR www.128-116-233-170.static.eolo.it A 0.014502
> NOERROR www.2-227-116-229.ip186.fastwebnet.it A 0.014819
> NXDOMAIN fwww.mixamag.it A 0.011291
> NOERROR www.151-0-137-41.ip281.fastwebnet.it A 0.001220
> NOERROR www.146-241-232-101.dyn.eolo.it A 0.000834
> NOERROR www.170.opem.it A 0.000468
> NOERROR www.146-241-132-4.dyn.eolo.it A 0.011379
> NOERROR www.2-232-173-44.ip213.fastwebnet.it A 0.000453
> NOERROR www.219-161-129-45.customers.atlantis.it A 0.000438
> NOERROR www.146-241-53-79.dyn.eolo.it A 0.010644
> NXDOMAIN fwww.airsemtex.it A 0.014954
> NOERROR www.2-228-3-92.ip189.fastwebnet.it A 0.010561
> NOERROR www.139.115.65.128.dsl.static.ip.kpnqwest.it A 0.015232
> NOERROR www.146-241-135-165.dyn.eolo.it A 0.014563
> NOERROR www.151-0-133-118.ip281.fastwebnet.it A 0.013757
> NOERROR www.195-135-202-206.ip292.fastwebnet.it A 0.013787
> NOERROR www.128-116-214-11.static.eolo.it A 0.000711
> NOERROR www.185-182-208-251.airbeam.it A 0.010121
> NXDOMAIN fwww.bigbem.it A 0.000397
> NOERROR www.2-226-63-96.ip179.fastwebnet.it A 0.000386
> NXDOMAIN fwww.rekupera.it A 0.010110
> NXDOMAIN fwww.flippin.it A 0.000372
> NOERROR www.151-0-157-33.ip281.fastwebnet.it A 0.000401
> NOERROR www.136.171.173.62.dsl.static.ip.kpnqwest.it A 0.010467
> NOERROR www.212-124-185-144.static.eolo.it A 0.014449
> NOERROR www.2-226-144-72.ip181.fastwebnet.it A 0.014003
> NOERROR www.2-225-56-243.ip174.fastwebnet.it A 0.010096
> NXDOMAIN fwww.compared.it A 0.013988
> NXDOMAIN fwebdisk.sherpazero.it A 0.013530
> NOERROR www.185-19-141-57.net.baleno.it A 0.013563
> NXDOMAIN fwww.swissbeauty.it A 0.013251
> NOERROR www.151-0-166-94.ip281.fastwebnet.it A 0.009651
> NOERROR www.189.13.141.94.dsl.static.ip.kpnqwest.it A 0.012477
> NOERROR www.2-225-101-23.ip175.fastwebnet.it A 0.012019
> NOERROR www.128-116-245-77.dyn.eolo.it A 0.011652
> NOERROR www.2-224-184-240.ip171.fastwebnet.it A 0.011405
> NOERROR www.217-133-201-166.static.clienti.tiscali.it A 0.010232
> NOERROR www.2-226-102-244.ip180.fastwebnet.it A 0.000576
> NXDOMAIN fwww.tuttoperloyoga.it A 0.012001
> NOERROR www.2-224-104-39.ip170.fastwebnet.it A 0.011991
> NXDOMAIN fwifi-76-dhcprange-76-194.wifi.unimo.it A 0.011342
> NOERROR www.2-225-166-24.ip176.fastwebnet.it A 0.010339
> NOERROR www.2-226-193-50.ip182.fastwebnet.it A 0.010851
> NXDOMAIN fwww.ermannocelestino.it A 0.010837
> NOERROR www.128-116-211-170.dyn.eolo.it A 0.010424
> NOERROR www.2-225-61-1.ip174.fastwebnet.it A 0.010028
> NOERROR www.2-225-179-232.ip176.fastwebnet.it A 0.010039
> NOERROR www.146-241-107-137.dyn.eolo.it A 0.000384
> NOERROR www.217-133-97-212.static.clienti.tiscali.it A 0.010019
> NOERROR www.188-240-45-221.customer.neomedia.it A 0.009262
> NOERROR www.212-165-36-90.pool-xdsl.qcom.it A 0.000363
> NXDOMAIN fwww.francescopoggioli.it A 0.010955
> NOERROR www.146-241-139-34.dyn.eolo.it A 0.001235
> NXDOMAIN ftest.peniti.it A 0.000849
> NOERROR www.2-228-80-91.ip190.fastwebnet.it A 0.010204
> NOERROR www.158.59.97.212.dsl.static.ip.kpnqwest.it A 0.000837
> NXDOMAIN fwww.ejaenergia.mjweb.it A 0.000819
> NOERROR www.146-241-252-189.dyn.eolo.it A 0.009917
> NOERROR www.146-241-157-123.dyn.eolo.it A 0.000861
> NOERROR www.146-241-15-193.dyn.eolo.it A 0.009233
> NOERROR www.129-218-234-46.4all.it A 0.001160
> NOERROR www.2-225-15-13.ip173.fastwebnet.it A 0.001146
> NOERROR www.206.42.168.109.dsl.static.ip.kpnqwest.it A 0.001136
> NOERROR www.2-227-215-136.ip188.fastwebnet.it A 0.009226
> NOERROR www.128-116-210-100.dyn.eolo.it A 0.001127
> NOERROR www.2-227-35-191.ip184.fastwebnet.it A 0.000851
> NOERROR www.209.161.43.195.dsl.static.ip.kpnqwest.it A 0.009340
> NOERROR www.2-229-191-103.ip198.fastwebnet.it A 0.009649
> NXDOMAIN fwww.macchineutensilitalia.it A 0.009272
> NXDOMAIN fwww.wcnet.it A 0.009641
> NOERROR www.128-116-204-255.static.eolo.it A 0.008945
> NOERROR www.2-231-58-0.ip205.fastwebnet.it A 0.009281
> NOERROR www.185-43-16-202.ip295.fastwebnet.it A 0.009286
> NOERROR www.128-116-182-214.static.eolo.it A 0.000340
> NOERROR www.2-229-93-7.ip196.fastwebnet.it A 0.000358
> NOERROR www.18.172.173.62.dsl.static.ip.kpnqwest.it A 0.009674
> NOERROR www.2-228-174-166.ip192.fastwebnet.it A 0.009657
> NOERROR www.2-226-51-169.ip179.fastwebnet.it A 0.010006
> NOERROR www.212-124-173-105.dyn.eolo.it A 0.009989
> NOERROR www.191.impresasemplice.it A 0.010049
> NOERROR www.128-116-174-157.dyn.eolo.it A 0.001663
> NOERROR www.130-255-117-228.ip.telnetsystems.it A 0.001285
> NXDOMAIN fstatic-82-85-46-77.clienti.tiscali.it A 0.001271
> NOERROR www.217-133-126-137.static.clienti.tiscali.it A 0.001187
> NOERROR www.2-227-94-33.ip185.fastwebnet.it A 0.010845
> NXDOMAIN fwww.legatumoricb.it A 0.010829
> NOERROR www.128-116-223-96.dyn.eolo.it A 0.010814
> NOERROR www.2-224-26-113.ip168.fastwebnet.it A 0.010925
> NXDOMAIN fwww.searchfund.it A 0.010904
> NOERROR www.146-241-140-51.dyn.eolo.it A 0.011246
> NOERROR www.146-241-86-207.dyn.eolo.it A 0.001070
> NOERROR www.128-116-140-249.static.eolo.it A 0.011736
> NXDOMAIN fwebdisk.studiozandri.it A 0.011576
> NOERROR www.170.77.201.185.cust-fiber.enegan.it A 0.010909
> NOERROR www.2-231-144-251.ip207.fastwebnet.it A 0.010582
> NOERROR www.100passioni.it A 0.010550
> NOERROR www.2-232-149-171.ip213.fastwebnet.it A 0.012085
> NOERROR www.217-133-193-54.static.clienti.tiscali.it A 0.010530
> NXDOMAIN fwww.legalservice.engest.it A 0.000961
> NOERROR www.193-41-235-155.housing.regdom.it A 0.000590
> NOERROR www.2-227-96-168.ip185.fastwebnet.it A 0.010804
> NXDOMAIN fwww.doroitaly.it A 0.000666
> NOERROR www.128-116-169-31.dyn.eolo.it A 0.010828
> NOERROR www.2-226-100-99.ip180.fastwebnet.it A 0.012794
> NOERROR www.2-230-30-137.ip200.fastwebnet.it A 0.010812
> NOERROR www.217-133-33-254.static.clienti.tiscali.it A 0.010741
> NOERROR www.151-0-198-21.ip282.fastwebnet.it A 0.013378
> NXDOMAIN fwww.fontidelclitunno.it A 0.013357
> NOERROR www.205.217.225.213.xdsl.sta.momax.it A 0.001003
> NXDOMAIN fwww.footballfunarena.it A 0.010273
> NOERROR www.2-229-168-232.ip197.fastwebnet.it A 0.009963
> NOERROR www.2-231-51-146.ip205.fastwebnet.it A 0.010562
> NOERROR www.2-226-133-252.ip181.fastwebnet.it A 0.014015
> NXDOMAIN fwebdisk.gmmitaly.it A 0.001228
> NOERROR www.10mosse.it A 0.013999
> NOERROR www.2-225-160-217.ip176.fastwebnet.it A 0.000587
> NOERROR www.128-116-221-146.static.eolo.it A 0.010551
> NOERROR www.2-226-132-190.ip181.fastwebnet.it A 0.010560
> NOERROR www.2-227-11-228.ip183.fastwebnet.it A 0.010356
> NXDOMAIN fwww.grieg.it A 0.010344
> NOERROR www.128-116-160-118.dyn.eolo.it A 0.014611
> NXDOMAIN fuxtoolk.it A 0.010331
> NOERROR www.128-116-174-81.dyn.eolo.it A 0.010312
> NOERROR www.2-231-53-229.ip205.fastwebnet.it A 0.014965
> NOERROR www.200.41.97.212.dsl.static.ip.kpnqwest.it A 0.009872
> NOERROR www.164.72.144.52.dsl.static.ip.kpnqwest.it A 0.000753
> NOERROR www.1.demolombardi.it A 0.000356
> NXDOMAIN fwww.istitutosancarlo.it A 0.000401
> NOERROR www.2-224-235-50.ip172.fastwebnet.it A 0.000386
> NOERROR www.2-224-136-3.ip170.fastwebnet.it A 0.000371
> NXDOMAIN fwww.harasun.it A 0.000411
> NOERROR www.128-116-141-111.dyn.eolo.it A 0.000700
> NOERROR www.212-124-187-15.dyn.eolo.it A 0.015763
> NOERROR www.188-72-120-94.net.wt-tech.it A 0.000692
> NOERROR www.151-0-143-82.ip281.fastwebnet.it A 0.000680
> NOERROR www.185-182-211-38.airbeam.it A 0.009802
> NOERROR www.128-116-141-190.dyn.eolo.it A 0.008773
> NXDOMAIN fwebmail.psicologiainnapoli.it A 0.009015
> NOERROR www.130.47.168.109.cust.ip.kpnqwest.it A 0.015416
> NOERROR www.2-225-247-241.ip178.fastwebnet.it A 0.008998
> NOERROR www.128-116-152-54.static.eolo.it A 0.009366
> NOERROR www.2-224-108-201.ip170.fastwebnet.it A 0.009353
> NOERROR www.2-226-227-16.ip183.fastwebnet.it A 0.000957
> NOERROR www.146-241-64-76.dyn.eolo.it A 0.015761
> NOERROR www.2-229-112-71.ip196.fastwebnet.it A 0.000663
> NOERROR www.2-227-85-158.ip185.fastwebnet.it A 0.009674
> NOERROR www.2-229-75-109.ip195.fastwebnet.it A 0.015742
> NOERROR www.128-116-249-177.dyn.eolo.it A 0.009665
> NOERROR www.146-241-191-97.dyn.eolo.it A 0.009729
> NOERROR www.2-225-93-139.ip175.fastwebnet.it A 0.009770
> NOERROR www.128-116-152-69.static.eolo.it A 0.015787
> NOERROR www.14.106.168.109.host.static.ip.kpnqwest.it A 0.008804
> NOERROR www.2-224-19-119.ip168.fastwebnet.it A 0.008427
> NOERROR www.213-140-18-122.ip.fastwebnet.it A 0.015773
> NXDOMAIN fwww.ipocad.it A 0.008848
> NOERROR www.151-0-141-40.ip281.fastwebnet.it A 0.008473
> NOERROR www.128-116-147-75.static.eolo.it A 0.000971
> NOERROR www.2-230-0-111.ip199.fastwebnet.it A 0.000591
> NOERROR www.217-133-116-198.static.clienti.tiscali.it A 0.000575
> NOERROR www.2-226-99-62.ip180.fastwebnet.it A 0.000554
> NOERROR www.2-228-248-26.ip194.fastwebnet.it A 0.000578
> NOERROR www.195-72-217-184-fnt-ind.intercom.it A 0.001035
> NOERROR www.2-225-122-242.ip175.fastwebnet.it A 0.000434
> NOERROR www.128-116-211-124.static.eolo.it A 0.016933
> NXDOMAIN fwww.machiavelli-app.it A 0.001061
> NOERROR www.217-133-174-206.static.clienti.tiscali.it A 0.016570
> NOERROR www.146-241-185-175.dyn.eolo.it A 0.001387
> NXDOMAIN fwasoo.sd03.sartoriadigitale.it A 0.016900
> NOERROR www.217-133-107-160.static.clienti.tiscali.it A 0.001398
> NOERROR www.151-0-170-149.ip281.fastwebnet.it A 0.000245
> NOERROR www.128-116-191-179.dyn.eolo.it A 0.001653
> NOERROR www.2-230-51-90.ip200.fastwebnet.it A 0.016073
> NXDOMAIN fwww.usan.it A 0.002044
> NOERROR www.128-116-233-162.dyn.eolo.it A 0.016120
> NOERROR www.195.58.97.212.cust.ip.kpnqwest.it A 0.016098
> NOERROR www.2-226-254-148.ip183.fastwebnet.it A 0.001805
> NOERROR www.128-116-247-60.dyn.eolo.it A 0.016084
> NOERROR www.2-227-81-14.ip185.fastwebnet.it A 0.001587
> NOERROR www.217-133-192-184.static.clienti.tiscali.it A 0.016421
> NXDOMAIN fwebdisk.welovepescara.it A 0.001404
> NXDOMAIN fwebmail.cartoshopping.it A 0.001036
> NOERROR www.2-224-62-19.ip169.fastwebnet.it A 0.015646
> NXDOMAIN fwww.birrequaela.it A 0.001509
> NXDOMAIN fwww.cit.it A 0.016110
> NOERROR www.215.78.186.89.cust.ip.kpnqwest.it A 0.001231
> NXDOMAIN fwww.progettopass.it A 0.016132
> NOERROR www.2-225-244-149.ip178.fastwebnet.it A 0.000888
> NXDOMAIN fwww.mpinsegne.it A 0.016535
> NOERROR www.185-167-54-132.cgn-fiber.neomedia.it A 0.000876
> NXDOMAIN fwww.piiilculturapuglia.it A 0.016110
> NOERROR www.217-133-58-169.static.clienti.tiscali.it A 0.000897
> NOERROR www.2-225-247-177.ip178.fastwebnet.it A 0.015543
> NOERROR www.146-241-46-243.dyn.eolo.it A 0.000694
> NOERROR www.194-69-63-101.net.tlcweb.it A 0.014122
> NOERROR www.2-228-156-145.ip192.fastwebnet.it A 0.011986
> NOERROR www.128-116-239-156.static.eolo.it A 0.011649
> NXDOMAIN fwww.insiemeperazzano.it A 0.014383
> NOERROR www.141.170.173.62.dsl.static.ip.kpnqwest.it A 0.011525
> NOERROR www.146-241-143-39.dyn.eolo.it A 0.010650
> NOERROR www.102neu181.neuroscienze.unito.it A 0.015417
> NOERROR www.2-225-21-159.ip173.fastwebnet.it A 0.015399
> NOERROR www.2-224-101-68.ip170.fastwebnet.it A 0.001840
> NOERROR www.2-226-35-169.ip179.fastwebnet.it A 0.015601
> NOERROR www.2-226-173-253.ip182.fastwebnet.it A 0.001478
> NXDOMAIN fwww.genso.it A 0.015587
> NOERROR www.128-116-141-225.static.eolo.it A 0.015610
> NOERROR www.2-224-102-164.ip170.fastwebnet.it A 0.001829
> NXDOMAIN fwww.drup.it A 0.015926
> NXDOMAIN fstudiomarinaccio.it A 0.001820
> NOERROR www.2-230-17-154.ip199.fastwebnet.it A 0.015657
> NXDOMAIN ftargetcircle.it A 0.015100
> NOERROR www.153net167.unica.it A 0.001079
> NOERROR www.212-165-40-158.pool-xdsl.qcom.it A 0.014565
> NOERROR www.2-226-110-190.ip180.fastwebnet.it A 0.000574
> NOERROR www.151-0-167-157.ip281.fastwebnet.it A 0.014584
> NXDOMAIN fwww.nicolabarbuto.nicolaba.inspirationaltravel.it A 0.000668
> NOERROR www.2-231-163-213.ip208.fastwebnet.it A 0.014651
> NOERROR www.2-231-153-246.ip207.fastwebnet.it A 0.014630
> NXDOMAIN fwww.cyu.it A 0.000660
> NOERROR www.2-228-139-156.ip191.fastwebnet.it A 0.000697
> NOERROR www.195-2-218-28.customer.neomedia.it A 0.014574
> NXDOMAIN fwww.farrisnet.it A 0.012115
> NOERROR www.128-116-195-162.static.eolo.it A 0.014578
> NOERROR www.179.236.93.77.cust.ip.kpnqwest.it A 0.001072
> NOERROR www.128-116-246-89.dyn.eolo.it A 0.013668
> NOERROR www.160.18.141.94.cust.ip.kpnqwest.it A 0.000690
> NOERROR www.146-241-199-3.dyn.eolo.it A 0.012589
> NOERROR www.128-116-177-194.static.eolo.it A 0.000678
> NOERROR www.128-116-250-36.dyn.eolo.it A 0.012924
> NXDOMAIN fwww.informazionigenerali.it A 0.012920
> NOERROR www.128-116-141-83.dyn.eolo.it A 0.012579
