DNS Performance Testing Tool
Version 2.13.1

[Status] Command line: dnsperf -O verbose-interval-stats -O latency-histogram -m tcp -s 127.0.0.1 -d 60000shuf.txt -v
[Status] Sending queries (to 127.0.0.1:53)
[Status] Started at: Thu Dec 14 16:24:26 2023
[Status] Stopping after 1 run through file
> NOERROR www.146-241-155-101.dyn.eolo.it A 0.006324
> NOERROR www.146-241-115-77.dyn.eolo.it A 0.006356
> NOERROR www.128-116-207-237.dyn.eolo.it A 0.006324
> NOERROR www.217-133-224-247.static.clienti.tiscali.it A 0.006452
> NOERROR www.2-224-11-64.ip168.fastwebnet.it A 0.006450
> NOERROR www.2-225-231-172.ip177.fastwebnet.it A 0.006347
> NOERROR www.2-225-159-22.ip176.fastwebnet.it A 0.006343
> NXDOMAIN ftecnomeccanicabsd.it A 0.006449
> NOERROR www.128-116-190-122.static.eolo.it A 0.006297
> NOERROR www.2-226-57-160.ip179.fastwebnet.it A 0.006335
> NXDOMAIN fwww.spaziomercatino.blogspot.it A 0.006322
> NOERROR www.2-232-101-124.ip212.fastwebnet.it A 0.006237
> NOERROR www.128-116-166-5.static.eolo.it A 0.006224
> NXDOMAIN ftuttosinistri.it A 0.006266
> NOERROR www.2-224-57-246.ip169.fastwebnet.it A 0.006258
> NOERROR www.128-116-194-251.static.eolo.it A 0.006254
> NOERROR www.151-0-247-98.ip283.fastwebnet.it A 0.006237
> NXDOMAIN fwww.anbiformazione.it A 0.006262
> NOERROR www.2-227-164-188.ip187.fastwebnet.it A 0.006386
> NOERROR www.2-229-165-66.ip197.fastwebnet.it A 0.006221
> NOERROR www.2-229-48-103.ip195.fastwebnet.it A 0.006261
> NOERROR www.0il.aquila.it A 0.006224
> NXDOMAIN fwebmail.parmapadanaimmobiliare.it A 0.006355
> NXDOMAIN fwww.quinzanosocial.it A 0.006207
> NOERROR www.2-230-137-21.ip202.fastwebnet.it A 0.006248
> NOERROR www.106.171.43.195.host.static.ip.kpnqwest.it A 0.006220
> NOERROR www.146-241-122-137.dyn.eolo.it A 0.006194
> NOERROR www.2-227-84-8.ip185.fastwebnet.it A 0.006345
> NXDOMAIN fwww.pinetoriviera.it A 0.006458
> NOERROR www.1vstutti.blogspot.it A 0.006449
> NOERROR www.2-227-136-252.ip186.fastwebnet.it A 0.006357
> NOERROR www.2-227-57-109.ip184.fastwebnet.it A 0.006352
> NXDOMAIN fwww.h618153.linp098.arubabusiness.it A 0.006600
> NOERROR www.2-229-72-192.ip195.fastwebnet.it A 0.006569
> NOERROR www.2-225-228-149.ip177.fastwebnet.it A 0.006483
> NOERROR www.2-227-71-225.ip185.fastwebnet.it A 0.006466
> NOERROR www.2-227-121-178.ip186.fastwebnet.it A 0.006400
> NOERROR www.2-227-106-110.ip185.fastwebnet.it A 0.006439
> NOERROR www.146-241-30-115.dyn.eolo.it A 0.006425
> NOERROR www.2-227-55-212.ip184.fastwebnet.it A 0.006415
> NOERROR www.195-72-216-240-grg-dnm.wimax.intercom.it A 0.006133
> NOERROR www.2-226-211-137.ip182.fastwebnet.it A 0.006130
> NOERROR www.2-229-137-253.ip197.fastwebnet.it A 0.006235
> NOERROR www.217-133-131-92.static.clienti.tiscali.it A 0.006226
> NOERROR www.2-224-111-102.ip170.fastwebnet.it A 0.006285
> NOERROR www.212-183-176-50.static-xdsl.qcom.it A 0.006418
> NOERROR www.2-230-179-212.ip203.fastwebnet.it A 0.006270
> NOERROR www.217-133-8-198.static.clienti.tiscali.it A 0.006313
> NOERROR www.185-112-85-197.ip.cloud-admin.it A 0.006279
> NOERROR www.146-241-115-246.dyn.eolo.it A 0.006414
> NXDOMAIN fstemeducation.it A 0.006246
> NOERROR www.2-224-188-2.ip171.fastwebnet.it A 0.006286
> NOERROR www.2-225-48-109.ip174.fastwebnet.it A 0.006257
> NOERROR www.146-241-104-214.dyn.eolo.it A 0.006109
> NOERROR www.217-133-225-17.static.clienti.tiscali.it A 0.006139
> NXDOMAIN fwww.lagamberaia.it A 0.006236
> NOERROR www.217-133-2-136.static.clienti.tiscali.it A 0.006229
> NOERROR www.213-140-18-199.ip.fastwebnet.it A 0.006138
> NOERROR www.151-0-129-64.ip281.fastwebnet.it A 0.006151
> NOERROR www.2-229-78-21.ip195.fastwebnet.it A 0.006248
> NOERROR www.151-0-219-34.ip282.fastwebnet.it A 0.006240
> NOERROR www.128-116-203-93.static.eolo.it A 0.006101
> NOERROR www.217-133-10-176.static.clienti.tiscali.it A 0.005973
> NOERROR www.2-228-50-145.ip190.fastwebnet.it A 0.006170
> NOERROR www.128-116-216-240.dyn.eolo.it A 0.006152
> NOERROR www.2-231-231-179.ip209.fastwebnet.it A 0.006171
> NOERROR www.151-0-140-76.ip281.fastwebnet.it A 0.006163
> NXDOMAIN fstudiordsrl.it A 0.006161
> NOERROR www.2-224-122-225.ip170.fastwebnet.it A 0.006015
> NOERROR www.2-227-26-158.ip184.fastwebnet.it A 0.006027
> NOERROR www.212-165-48-96.pool-xdsl.qcom.it A 0.006146
> NOERROR www.128-116-189-84.static.eolo.it A 0.005924
> NOERROR www.2-227-14-26.ip183.fastwebnet.it A 0.005968
> NXDOMAIN fwww.tricolortinteggi.it A 0.005932
> NOERROR www.2-224-247-252.ip173.fastwebnet.it A 0.006070
> NOERROR www.217-133-194-15.static.clienti.tiscali.it A 0.005923
> NOERROR www.217-133-209-165.static.clienti.tiscali.it A 0.005965
> NOERROR www.2-227-209-58.ip187.fastwebnet.it A 0.006150
> NOERROR www.2-229-103-8.ip196.fastwebnet.it A 0.006004
> NXDOMAIN fwww.attone.it A 0.006040
> NOERROR www.131.89.186.89.cust.ip.kpnqwest.it A 0.006136
> NOERROR www.2-227-141-94.ip186.fastwebnet.it A 0.006124
> NOERROR www.2-228-102-128.ip191.fastwebnet.it A 0.006128
> NOERROR www.2-225-120-149.ip175.fastwebnet.it A 0.005982
> NOERROR www.128-116-147-67.static.eolo.it A 0.006109
> NOERROR www.2-229-0-157.ip194.fastwebnet.it A 0.006082
> NOERROR www.2-226-91-73.ip180.fastwebnet.it A 0.005793
> NOERROR www.212-183-170-62.static-xdsl.qcom.it A 0.005776
> NOERROR www.128-116-169-148.static.eolo.it A 0.005870
> NOERROR www.217-133-198-35.static.clienti.tiscali.it A 0.005863
> NOERROR www.128-116-190-0.static.eolo.it A 0.005918
> NXDOMAIN fwebmail.traversone.it A 0.005931
> NOERROR www.191.42.168.109.dsl.static.ip.kpnqwest.it A 0.006235
> NXDOMAIN fwireless-89-156.net.uniroma2.it A 0.006320
> NOERROR www.188-72-123-242.net.wt-tech.it A 0.006304
> NOERROR www.2-226-41-145.ip179.fastwebnet.it A 0.006336
> NOERROR www.2-227-44-189.ip184.fastwebnet.it A 0.006291
> NOERROR www.2-227-33-191.ip184.fastwebnet.it A 0.006277
> NOERROR www.2-228-208-22.ip193.fastwebnet.it A 0.006308
> NOERROR www.146-241-140-170.dyn.eolo.it A 0.006267
> NOERROR www.2-225-26-235.ip173.fastwebnet.it A 0.006253
> NOERROR www.185-182-210-4.airbeam.it A 0.006276
> NXDOMAIN fwww.anonimacinofili.it A 0.006693
> NOERROR www.217-133-210-56.static.clienti.tiscali.it A 0.006545
> NOERROR www.2-225-198-69.ip177.fastwebnet.it A 0.052361
> NXDOMAIN fw3.atlante-montello.it A 0.052325
> NOERROR www.185-182-208-29.airbeam.it A 0.052318
> NOERROR www.185-167-53-91.cgn-wdsl.neomedia.it A 0.052172
> NOERROR www.213-156-43-44.ip.fastwebnet.it A 0.052157
> NXDOMAIN fwww.dealmaker.it A 0.052121
> NXDOMAIN fwebdisk.bitprint.it A 0.052114
> NOERROR www.217-133-199-119.static.clienti.tiscali.it A 0.051942
> NXDOMAIN fwww.charlottehome.it A 0.051926
> NXDOMAIN fwww.leafconsulting.it A 0.051887
> NOERROR www.12-26-135-45.4all.it A 0.051879
> NOERROR www.2-228-162-157.ip192.fastwebnet.it A 0.051732
> NOERROR www.2-228-234-190.ip193.fastwebnet.it A 0.051716
> NOERROR www.217-133-226-116.static.clienti.tiscali.it A 0.051689
> NXDOMAIN fthe-plough-inn-congleton.hotelmix.it A 0.051544
> NOERROR www.146-241-68-248.dyn.eolo.it A 0.051527
> NOERROR www.2-228-20-154.ip189.fastwebnet.it A 0.051783
> NOERROR www.213-156-47-173.ip.fastwebnet.it A 0.051781
> NOERROR www.2-230-65-74.ip200.fastwebnet.it A 0.051637
> NOERROR www.2-230-44-113.ip200.fastwebnet.it A 0.051621
> NOERROR www.182.115.65.128.dsl.static.ip.kpnqwest.it A 0.051587
> NOERROR www.2-226-240-85.ip183.fastwebnet.it A 0.051579
> NOERROR www.156.88.168.109.dsl.static.ip.kpnqwest.it A 0.051387
> NOERROR www.2-230-53-44.ip200.fastwebnet.it A 0.051225
> NOERROR www.217-171-237-229.protezionecivile.fvg.it A 0.051078
> NOERROR www.2-226-148-154.ip181.fastwebnet.it A 0.051062
> NOERROR www.2-230-237-62.ip204.fastwebnet.it A 0.051026
> NOERROR www.2-224-117-11.ip170.fastwebnet.it A 0.051017
> NOERROR www.207.167.43.195.dial.static.ip.kpnqwest.it A 0.050730
> NOERROR www.181.79.144.52.loop.static.ip.kpnqwest.it A 0.050713
> NOERROR www.2-232-173-218.ip213.fastwebnet.it A 0.050671
> NOERROR www.146-241-232-155.dyn.eolo.it A 0.050659
> NOERROR www.2-231-156-147.ip207.fastwebnet.it A 0.050787
> NOERROR www.2-224-239-55.ip172.fastwebnet.it A 0.050764
> NOERROR www.151-0-148-251.ip281.fastwebnet.it A 0.050618
> NOERROR www.2-231-13-64.ip204.fastwebnet.it A 0.050601
> NXDOMAIN fwww.sitari.it A 0.050564
> NXDOMAIN fwebdisk.wedohome.it A 0.050557
> NOERROR www.2-224-231-78.ip172.fastwebnet.it A 0.050396
> NXDOMAIN fwww.doc.mode.unibo.it A 0.050379
> NOERROR www.2-224-5-0.ip168.fastwebnet.it A 0.050352
> NOERROR www.151-0-161-70.ip281.fastwebnet.it A 0.050204
> NXDOMAIN fwin6.toplevel.it A 0.050187
> NOERROR www.20000sfumaturedimarrone.it A 0.050154
> NOERROR www.2-230-222-144.ip204.fastwebnet.it A 0.050147
> NXDOMAIN fwww.televita.it A 0.050001
> NXDOMAIN fwww.sineglu.it A 0.049985
> NOERROR www.146-241-219-95.dyn.eolo.it A 0.049946
> NOERROR www.128-116-179-86.static.eolo.it A 0.050063
> NOERROR www.217-133-199-24.static.clienti.tiscali.it A 0.050061
> NOERROR www.17-255-193-185.4all.it A 0.050039
> NXDOMAIN fwww.instamore.it A 0.049894
> NXDOMAIN fwebdisk.asmecc.it A 0.049877
> NOERROR www.146-241-232-146.dyn.eolo.it A 0.049851
> NOERROR www.128-116-213-111.dyn.eolo.it A 0.049821
> NOERROR www.1011.u12.unimib.it A 0.049674
> NXDOMAIN ftest.fargrafica.it A 0.049658
> NXDOMAIN fwww.confezioni3torri.it A 0.049593
> NOERROR www.2-227-56-136.ip184.fastwebnet.it A 0.049579
> NOERROR www.177-102-149-46.customers.telnet-italia.it A 0.049226
> NOERROR www.146-241-195-105.dyn.eolo.it A 0.049209
> NOERROR www.151-0-223-186.ip282.fastwebnet.it A 0.049157
> NOERROR www.128-116-163-68.dyn.eolo.it A 0.049148
> NOERROR www.212-183-168-91.static-xdsl.qcom.it A 0.049145
> NOERROR www.195-41-5-193.4all.it A 0.049293
> NOERROR www.200.18.168.109.dsl.static.ip.kpnqwest.it A 0.049289
> NOERROR www.146-241-236-123.dyn.eolo.it A 0.049142
> NXDOMAIN fwww.supersaldiitalia.it A 0.049126
> NOERROR www.217-133-41-197.static.clienti.tiscali.it A 0.049094
> NOERROR www.128-116-172-234.static.eolo.it A 0.049085
> NOERROR www.185-182-210-47.airbeam.it A 0.048940
> NOERROR www.184.52.97.212.cust.ip.kpnqwest.it A 0.048923
> NOERROR www.107.004.static.b.gruppoterra.it A 0.048896
> NOERROR www.2-226-228-153.ip183.fastwebnet.it A 0.048674
> NOERROR www.150net102.unica.it A 0.048661
> NOERROR www.15-12-23-178.zerocould.it A 0.048635
> NOERROR www.163.185.43.195.host.static.ip.kpnqwest.it A 0.048489
> NOERROR www.2-230-51-227.ip200.fastwebnet.it A 0.048472
> NOERROR www.2-224-252-165.ip173.fastwebnet.it A 0.048437
> NOERROR www.213-156-60-76.ip.fastwebnet.it A 0.048429
> NOERROR www.159-255-133-61.airbeam.it A 0.048456
> NOERROR www.2-228-149-151.ip192.fastwebnet.it A 0.048439
> NOERROR www.128-116-179-130.dyn.eolo.it A 0.048405
> NXDOMAIN fwww.rivieraweb.it A 0.048397
> NOERROR www.143.166.43.195.loop.static.ip.kpnqwest.it A 0.048251
> NOERROR www.151-0-180-77.ip282.fastwebnet.it A 0.048234
> NXDOMAIN fwebmail.ristorante-milano.it A 0.048199
> NOERROR www.188-72-123-32.net.wt-tech.it A 0.048191
> NOERROR www.2-227-136-73.ip186.fastwebnet.it A 0.047873
> NOERROR www.128-116-136-188.dyn.eolo.it A 0.047641
> NOERROR www.18eli4611.website.version.it A 0.047624
> NOERROR www.2-228-1-137.ip189.fastwebnet.it A 0.047596
> NXDOMAIN fwww.sisapiemonteliguriavalledaosta.it A 0.047403
> NOERROR www.217-133-55-232.static.clienti.tiscali.it A 0.047386
> NOERROR www.2-228-206-131.ip193.fastwebnet.it A 0.047360
> NOERROR www.188-95-74-49.wdsl.wifiweb.it A 0.047168
> NOERROR www.135.78.186.89.cust.ip.kpnqwest.it A 0.047291
> NOERROR www.2-231-189-181.ip208.fastwebnet.it A 0.047264
> NOERROR www.2-225-15-121.ip173.fastwebnet.it A 0.001005
> NOERROR www.128-116-192-86.dyn.eolo.it A 0.000916
> NOERROR www.2-225-40-193.ip174.fastwebnet.it A 0.000716
> NXDOMAIN fstudiopontedilegno.it A 0.000712
> NOERROR www.213-156-58-254.ip.fastwebnet.it A 0.000710
> NOERROR www.217-133-32-230.static.clienti.tiscali.it A 0.000709
> NOERROR www.151-0-213-51.ip282.fastwebnet.it A 0.000800
> NOERROR www.151-0-135-170.ip281.fastwebnet.it A 0.001079
> NOERROR www.2-225-194-87.ip177.fastwebnet.it A 0.008442
> NXDOMAIN fwww.pallavoloscandicci.it A 0.008440
> NXDOMAIN fwww.academy.federicavolio.it A 0.009397
> NOERROR www.104.179.173.62.dsl.static.ip.kpnqwest.it A 0.009396
> NOERROR www.2-226-36-67.ip179.fastwebnet.it A 0.009394
> NOERROR www.2-229-39-137.ip195.fastwebnet.it A 0.009393
> NOERROR www.213-156-45-237.ip.fastwebnet.it A 0.009392
> NOERROR www.2-228-202-11.ip193.fastwebnet.it A 0.009391
> NXDOMAIN fwww.soloannuncimilano.it A 0.009389
> NXDOMAIN fwebmail.brodowell.it A 0.009388
> NOERROR www.212-183-173-75.pool-xdsl.qcom.it A 0.009279
> NOERROR www.2-230-192-253.ip203.fastwebnet.it A 0.009277
> NOERROR www.141-224-dyn.balenowireless.it A 0.009275
> NOERROR www.217-133-109-154.static.clienti.tiscali.it A 0.009274
> NOERROR www.2-225-120-184.ip175.fastwebnet.it A 0.009273
> NOERROR www.2-229-73-152.ip195.fastwebnet.it A 0.009271
> NOERROR www.151-0-213-96.ip282.fastwebnet.it A 0.009271
> NOERROR www.18-on-kloof-bed-and-breakfast-cape-town.hotelmix.it A 0.009270
> NOERROR www.128-116-144-106.static.eolo.it A 0.009402
> NXDOMAIN fwww.mimicookathome.it A 0.009401
> NXDOMAIN fwww.bluesystems.it A 0.009399
> NOERROR www.146-241-85-175.dyn.eolo.it A 0.009397
> NOERROR www.2-225-201-18.ip177.fastwebnet.it A 0.009396
> NOERROR www.146-241-227-155.dyn.eolo.it A 0.009395
> NOERROR www.159-255-129-144.airbeam.it A 0.009393
> NOERROR www.10.187.43.195.dsl.static.ip.kpnqwest.it A 0.009391
> NOERROR www.194.68.186.89.dsl.static.ip.kpnqwest.it A 0.009269
> NOERROR www.217-133-148-140.static.clienti.tiscali.it A 0.009265
> NOERROR www.2-231-134-179.ip207.fastwebnet.it A 0.009264
> NOERROR www.185-63-42-12.wdsl.wifiweb.it A 0.009262
> NOERROR www.128.132.150.5.dsl.static.ip.kpnqwest.it A 0.009260
> NOERROR www.146-241-230-85.dyn.eolo.it A 0.009258
> NOERROR www.217-133-22-156.static.clienti.tiscali.it A 0.009258
> NOERROR www.151-0-242-255.ip283.fastwebnet.it A 0.009257
> NOERROR www.212-124-190-185.static.eolo.it A 0.009308
> NOERROR www.2-226-65-226.ip179.fastwebnet.it A 0.009307
> NOERROR www.213-140-8-177.ip.fastwebnet.it A 0.009306
> NOERROR www.128-116-156-27.static.eolo.it A 0.009305
> NXDOMAIN fveggyok.it A 0.009303
> NXDOMAIN fthedarkvoiders.forumfree.it A 0.009301
> NOERROR www.2-231-110-158.ip206.fastwebnet.it A 0.009300
> NOERROR www.151-0-249-151.ip283.fastwebnet.it A 0.009299
> NOERROR www.2-226-21-68.ip178.fastwebnet.it A 0.009193
> NOERROR www.2-228-114-104.ip191.fastwebnet.it A 0.009178
> NOERROR www.146-241-37-229.dyn.eolo.it A 0.009174
> NOERROR www.146-241-247-37.dyn.eolo.it A 0.009173
> NOERROR www.195-72-223-78-sma-bru.intercom.it A 0.009172
> NOERROR www.2-231-44-94.ip205.fastwebnet.it A 0.009170
> NOERROR www.2-226-245-229.ip183.fastwebnet.it A 0.009169
> NOERROR www.2-226-103-76.ip180.fastwebnet.it A 0.009168
> NXDOMAIN fwww.federconsumatoriabruzzo.it A 0.009220
> NOERROR www.146-241-190-87.dyn.eolo.it A 0.009218
> NOERROR www.217-133-59-45.static.clienti.tiscali.it A 0.009197
> NOERROR www.2-232-134-221.ip212.fastwebnet.it A 0.009192
> NOERROR www.212-124-182-76.dyn.eolo.it A 0.009190
> NOERROR www.2-227-105-92.ip185.fastwebnet.it A 0.009189
> NOERROR www.2-229-27-99.ip194.fastwebnet.it A 0.009187
> NOERROR www.120.189.173.62.dsl.static.ip.kpnqwest.it A 0.009186
> NOERROR www.185-vlan602-devfly.devitalia.it A 0.009074
> NOERROR www.146-241-101-95.dyn.eolo.it A 0.009069
> NXDOMAIN fwww.mirabaud.it A 0.009068
> NOERROR www.212-124-168-158.dyn.eolo.it A 0.009067
> NOERROR www.151-0-182-180.ip282.fastwebnet.it A 0.009066
> NOERROR www.176-12-93-220.static.esinet.it A 0.009064
> NOERROR www.213-156-60-165.ip.fastwebnet.it A 0.009063
> NOERROR www.2-229-50-189.ip195.fastwebnet.it A 0.009061
> NXDOMAIN fwww.zerbion.costicondominio.it A 0.012129
> NOERROR www.146-241-242-81.dyn.eolo.it A 0.012127
> NOERROR www.146-241-118-216.dyn.eolo.it A 0.012126
> NXDOMAIN fwww.tappetoelastico.it A 0.012115
> NOERROR www.2-226-14-222.ip178.fastwebnet.it A 0.012112
> NOERROR www.2-225-101-143.ip175.fastwebnet.it A 0.012111
> NOERROR www.146-241-215-160.dyn.eolo.it A 0.012111
> NXDOMAIN fstatic-82-85-204-1.clienti.tiscali.it A 0.012109
> NOERROR www.217-133-159-17.static.clienti.tiscali.it A 0.012001
> NOERROR www.2-229-135-160.ip197.fastwebnet.it A 0.011998
> NOERROR www.212-183-170-138.static-xdsl.qcom.it A 0.011996
> NOERROR www.212-183-168-233.static-xdsl.qcom.it A 0.011994
> NOERROR www.128-116-193-45.static.eolo.it A 0.011993
> NOERROR www.128-116-255-78.dyn.eolo.it A 0.011991
> NOERROR www.2-227-29-9.ip184.fastwebnet.it A 0.011990
> NOERROR www.2-228-191-46.ip192.fastwebnet.it A 0.011989
> NOERROR www.217-133-157-130.static.clienti.tiscali.it A 0.012178
> NOERROR www.2-225-182-141.ip176.fastwebnet.it A 0.012177
> NOERROR www.2-228-15-246.ip189.fastwebnet.it A 0.012175
> NXDOMAIN fwww.grassogroupeventi.it A 0.012174
> NOERROR www.2-227-160-63.ip186.fastwebnet.it A 0.012173
> NOERROR www.128-116-246-4.dyn.eolo.it A 0.012171
> NOERROR www.2-225-62-43.ip174.fastwebnet.it A 0.012170
> NOERROR www.188-72-120-222.net.wt-tech.it A 0.012168
> NOERROR www.128-116-163-159.static.eolo.it A 0.012099
> NOERROR www.2-228-250-162.ip194.fastwebnet.it A 0.012095
> NXDOMAIN fwww.sashaperugini.it A 0.012095
> NOERROR www.185-22-84-206.ip280.fastwebnet.it A 0.012093
> NXDOMAIN fwww.pastoredellagorai.it A 0.012092
> NOERROR www.15.189.cust.megaweb.it A 0.012090
> NOERROR www.2-227-21-83.ip184.fastwebnet.it A 0.012089
> NOERROR www.212-124-178-33.static.eolo.it A 0.012087
> NOERROR www.106.46.168.109.dsl.static.ip.kpnqwest.it A 0.011901
> NOERROR www.146-241-154-173.dyn.eolo.it A 0.004101
> NOERROR www.195-103-207-113.wdsl.neomedia.it A 0.004011
> NOERROR www.2-227-96-68.ip185.fastwebnet.it A 0.004004
> NXDOMAIN fwww.palextrastudio.it A 0.003331
> NOERROR www.2-230-224-171.ip204.fastwebnet.it A 0.003255
> NOERROR www.2-228-165-61.ip192.fastwebnet.it A 0.003248
> NOERROR www.146-241-232-125.dyn.eolo.it A 0.003246
> NXDOMAIN fwww.beotreviso.it A 0.003245
> NOERROR www.161.democloud.it A 0.003243
> NOERROR www.151-0-206-34.ip282.fastwebnet.it A 0.003243
> NOERROR www.2-229-59-66.ip195.fastwebnet.it A 0.003242
> NOERROR www.2-229-152-1.ip197.fastwebnet.it A 0.003241
> NOERROR www.188-95-77-234.wdsl.wifiweb.it A 0.003240
> NOERROR www.2-229-206-97.ip198.fastwebnet.it A 0.003240
> NOERROR www.128-116-247-239.dyn.eolo.it A 0.003239
> NOERROR www.2-227-214-168.ip188.fastwebnet.it A 0.003317
> NOERROR www.22.237.93.77.dsl.static.ip.kpnqwest.it A 0.003315
> NOERROR www.2-227-163-248.ip187.fastwebnet.it A 0.003314
> NOERROR www.2-231-109-126.ip206.fastwebnet.it A 0.003314
> NOERROR www.216.210.255.213.cust-fiber.enegan.it A 0.003313
> NOERROR www.151-0-186-78.ip282.fastwebnet.it A 0.003312
> NOERROR www.217-133-178-112.static.clienti.tiscali.it A 0.003311
> NOERROR www.2-224-204-146.ip172.fastwebnet.it A 0.003310
> NOERROR www.217-133-146-194.static.clienti.tiscali.it A 0.003310
> NOERROR www.2-224-22-203.ip168.fastwebnet.it A 0.003309
> NOERROR www.217-133-98-5.static.clienti.tiscali.it A 0.003308
> NOERROR www.2-225-175-52.ip176.fastwebnet.it A 0.003307
> NOERROR www.2-227-152-47.ip186.fastwebnet.it A 0.003306
> NOERROR www.146-241-62-19.dyn.eolo.it A 0.003305
> NOERROR www.146-241-230-150.dyn.eolo.it A 0.003304
> NOERROR www.2-231-43-230.ip205.fastwebnet.it A 0.003303
> NXDOMAIN fwww.bergamobaseball.it A 0.003420
> NXDOMAIN fwww.en.tenutallegra.it A 0.003419
> NOERROR www.2-229-170-7.ip197.fastwebnet.it A 0.003418
> NOERROR www.2-229-145-187.ip197.fastwebnet.it A 0.003417
> NOERROR www.2-227-21-8.ip184.fastwebnet.it A 0.003417
> NOERROR www.217-133-153-156.static.clienti.tiscali.it A 0.003416
> NXDOMAIN fwebdisk.katanecoffeeshop.it A 0.003415
> NOERROR www.14.29.138.78.cust-fiber.enegan.it A 0.003414
> NOERROR www.2-227-16-148.ip184.fastwebnet.it A 0.003413
> NOERROR www.108.136.150.5.dsl.static.ip.kpnqwest.it A 0.003412
> NOERROR www.217-133-249-216.static.clienti.tiscali.it A 0.003411
> NOERROR www.151-0-188-43.ip282.fastwebnet.it A 0.003410
> NOERROR www.2-229-80-244.ip195.fastwebnet.it A 0.003410
> NOERROR www.185-134-52-30.ip.campaniacom.it A 0.003409
> NOERROR www.2-231-79-197.ip206.fastwebnet.it A 0.003408
> NOERROR www.2-224-36-163.ip168.fastwebnet.it A 0.003407
> NOERROR www.2-225-51-36.ip174.fastwebnet.it A 0.003495
> NOERROR www.2-224-89-188.ip169.fastwebnet.it A 0.003494
> NOERROR www.2-226-77-255.ip180.fastwebnet.it A 0.003493
> NOERROR www.217-133-8-141.static.clienti.tiscali.it A 0.003492
> NOERROR www.168.45.97.212.dsl.static.ip.kpnqwest.it A 0.003491
> NXDOMAIN fwww.spighisrl.it A 0.003490
> NOERROR www.217-133-211-32.static.clienti.tiscali.it A 0.000552
> NOERROR www.146-241-135-214.dyn.eolo.it A 0.000477
> NOERROR www.185-43-18-237.ip295.fastwebnet.it A 0.000468
> NOERROR www.128-116-197-198.dyn.eolo.it A 0.000467
> NXDOMAIN fwww.mascagniorganicfarm.it A 0.000532
> NOERROR www.212-183-176-117.static-xdsl.qcom.it A 0.000559
> NXDOMAIN fwww.publishes.it A 0.000712
> NOERROR www.2-225-39-66.ip174.fastwebnet.it A 0.000711
> NOERROR www.217-133-126-233.static.clienti.tiscali.it A 0.000754
> NOERROR www.2-231-176-179.ip208.fastwebnet.it A 0.000777
> NOERROR www.2-232-154-42.ip213.fastwebnet.it A 0.000925
> NOERROR www.2-226-13-166.ip178.fastwebnet.it A 0.000923
> NOERROR www.2-227-162-102.ip187.fastwebnet.it A 0.000963
> NOERROR www.217-133-138-43.static.clienti.tiscali.it A 0.000991
> NOERROR www.2-224-107-0.ip170.fastwebnet.it A 0.001051
> NOERROR www.213-156-39-251.ip.fastwebnet.it A 0.001048
> NOERROR www.2-228-222-180.ip193.fastwebnet.it A 0.001087
> NOERROR www.217-133-87-217.static.clienti.tiscali.it A 0.001086
> NXDOMAIN fwww.ntet.it A 0.001117
> NXDOMAIN fwww.fotografipermatrimoni.it A 0.001283
> NOERROR www.2-227-39-241.ip184.fastwebnet.it A 0.001282
> NOERROR www.217-133-77-145.static.clienti.tiscali.it A 0.001451
> NXDOMAIN fwww.graziealc.it A 0.001491
> NOERROR www.128-116-225-106.static.eolo.it A 0.001489
> NOERROR www.212-183-165-169.static-xdsl.qcom.it A 0.001515
